adresse_station,arrondissement,statut_pdc,code_insee_commune,coordonneesxy,lat,long,id_pdc,last_date_time_update
82 Rue de Crimée 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8824, 2.3866]",48.8824,2.3866,FR*V75*EPX19*11*4,2022-04-17 02:30:02+00:00
4 Avenue Secrétan 75019 Paris,19e Arrondissement,Disponible,75119,"[48.882175, 2.370891]",48.882175,2.370891,FR*V75*EPX19*17*2,2022-04-17 02:30:02+00:00
8 Rue de Crimée 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8777, 2.3916]",48.8777,2.3916,FR*V75*EPX19*10*3,2022-04-17 06:29:45+00:00
1 Rue Manin 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8766, 2.3790176]",48.8766,2.3790176,FR*V75*EPX19*16*4,2022-04-17 14:19:33+00:00
10 Avenue de la Porte d'Aubervilliers 75019 Paris,19e Arrondissement,Occupé (en charge),75119,"[48.899334, 2.371162]",48.899334,2.371162,FR*V75*EPX19*15*2,2022-04-17 14:27:54+00:00
10 Avenue de la Porte d'Aubervilliers 75019 Paris,19e Arrondissement,Occupé (en charge),75119,"[48.899334, 2.371162]",48.899334,2.371162,FR*V75*EPX19*15*1,2022-04-17 17:00:09+00:00
82 Rue de Crimée 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8824, 2.3866]",48.8824,2.3866,FR*V75*EPX19*11*3,2022-04-17 02:30:02+00:00
159 Rue Manin 75019 Paris,19e Arrondissement,Disponible,75119,"[48.886097, 2.3936]",48.886097,2.3936,FR*V75*EPX19*13*2,2022-04-17 07:38:10+00:00
8 Rue de Crimée 75019 Paris,19e Arrondissement,Occupé (en charge),75119,"[48.8777, 2.3916]",48.8777,2.3916,FR*V75*EPX19*10*2,2022-04-17 18:09:10+00:00
14 Rue de Crimée 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8778, 2.39182]",48.8778,2.39182,FR*V75*E9019*05*1,2022-04-17 02:30:02+00:00
14 Rue de Crimée 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8778, 2.39182]",48.8778,2.39182,FR*V75*E9019*05*3,2022-04-17 02:30:02+00:00
8 Rue Adolphe Mille 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8886, 2.3888]",48.8886,2.3888,FR*V75*EPX19*06*2,2022-04-17 02:30:02+00:00
1 Rue Manin 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8766, 2.3790176]",48.8766,2.3790176,FR*V75*EPX19*16*1,2022-04-17 14:04:58+00:00
119 Avenue de Flandre 75019 Paris,19e Arrondissement,Disponible,75119,"[48.89166, 2.3775942]",48.89166,2.3775942,FR*V75*EPX19*12*3,2022-04-17 15:15:45+00:00
54 Rue David d'Angers 75019 Paris,19e Arrondissement,Disponible,75119,"[48.8818, 2.3938]",48.8818,2.3938,FR*V75*EPX19*08*5,2022-04-17 15:49:21+00:00
119 Avenue de Flandre 75019 Paris,19e Arrondissement,Disponible,75119,"[48.89166, 2.3775942]",48.89166,2.3775942,FR*V75*EPX19*12*7,2022-04-17 17:06:33+00:00
25 Rue de la Plaine 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85006, 2.4019644]",48.85006,2.4019644,FR*V75*EPX20*01*1,2022-04-17 02:30:02+00:00
39 Rue Julien Lacroix 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86986, 2.38494]",48.86986,2.38494,FR*V75*EPX20*06*6,2022-04-17 02:30:02+00:00
6 Rue Guébriant 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8731, 2.4092]",48.8731,2.4092,FR*V75*EPX20*09*2,2022-04-17 02:30:02+00:00
6 Rue Guébriant 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8731, 2.4092]",48.8731,2.4092,FR*V75*EPX20*09*3,2022-04-17 02:30:02+00:00
356 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87387, 2.3864658]",48.87387,2.3864658,FR*V75*EPX20*15*1,2022-04-17 06:30:20+00:00
5 Rue Frédéric Loliée 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8495, 2.4062]",48.8495,2.4062,FR*V75*EPX20*13*5,2022-04-17 09:11:58+00:00
13 Avenue du Père Lachaise 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86424, 2.397724]",48.86424,2.397724,FR*V75*E9020*01*3,2022-04-17 11:10:26+00:00
52 Boulevard de Charonne 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.8519, 2.3982]",48.8519,2.3982,FR*V75*EPX20*12*3,2022-04-17 15:42:10+00:00
117 Rue de Lagny 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8492, 2.4133]",48.8492,2.4133,FR*V75*EPX20*11*4,2022-04-17 02:30:02+00:00
356 Rue des Pyrénées 75020 Paris,20e Arrondissement,En maintenance,75120,"[48.87387, 2.3864658]",48.87387,2.3864658,FR*V75*EPX20*15*3,2022-04-17 02:30:02+00:00
86 Rue Pelleport 75020 Paris,20e Arrondissement,Disponible,75120,"[48.867603, 2.4021437]",48.867603,2.4021437,FR*V75*EPX20*20*1,2022-04-17 10:16:59+00:00
105 bis Rue Pelleport 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.86959, 2.400348]",48.86959,2.400348,FR*V75*EPX20*17*2,2022-04-17 18:35:50+00:00
137 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85844, 2.402911]",48.85844,2.402911,FR*V75*EPX20*19*3,2022-04-17 02:30:02+00:00
2 Rue des Couronnes 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8692, 2.3809]",48.8692,2.3809,FR*V75*EPX20*10*3,2022-04-17 04:11:01+00:00
356 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87387, 2.3864658]",48.87387,2.3864658,FR*V75*EPX20*15*5,2022-04-17 07:49:54+00:00
137 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85844, 2.402911]",48.85844,2.402911,FR*V75*EPX20*19*2,2022-04-17 14:44:30+00:00
142 Rue de Bagnolet 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86143, 2.4056437]",48.86143,2.4056437,FR*V75*EPX20*07*2,2022-04-17 15:10:15+00:00
40 Rue Sorbier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.865685, 2.392972]",48.865685,2.392972,FR*V75*EPX20*18*2,2022-04-17 14:53:29+00:00
117 Rue de Lagny 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8492, 2.4133]",48.8492,2.4133,FR*V75*EPX20*11*1,2022-04-17 02:30:02+00:00
105 bis Rue Pelleport 75020 Paris,20e Arrondissement,En maintenance,75120,"[48.86959, 2.400348]",48.86959,2.400348,FR*V75*EPX20*17*3,2022-04-17 02:30:02+00:00
40 Rue Sorbier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.865685, 2.392972]",48.865685,2.392972,FR*V75*EPX20*18*4,2022-04-17 02:30:02+00:00
24 Rue Monte Cristo 75020 Paris,20e Arrondissement,Disponible,75120,"[48.855225, 2.3984911]",48.855225,2.3984911,FR*V75*EPX20*08*3,2022-04-17 16:00:57+00:00
25 Rue de la Plaine 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85006, 2.4019644]",48.85006,2.4019644,FR*V75*EPX20*01*4,2022-04-17 02:30:02+00:00
142 Rue de Bagnolet 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86143, 2.4056437]",48.86143,2.4056437,FR*V75*EPX20*07*4,2022-04-17 02:30:02+00:00
6 Rue Guébriant 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8731, 2.4092]",48.8731,2.4092,FR*V75*EPX20*09*1,2022-04-17 02:30:02+00:00
15 Boulevard Mortier 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.8657, 2.4087]",48.8657,2.4087,FR*V75*EPX20*14*5,2022-04-17 02:30:02+00:00
117 Rue de Lagny 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8492, 2.4133]",48.8492,2.4133,FR*V75*EPX20*11*2,2022-04-17 02:30:02+00:00
105 bis Rue Pelleport 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86959, 2.400348]",48.86959,2.400348,FR*V75*EPX20*17*1,2022-04-17 02:30:02+00:00
25 Rue de la Plaine 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.85006, 2.4019644]",48.85006,2.4019644,FR*V75*EPX20*01*3,2022-04-17 15:26:49+00:00
2 Rue des Couronnes 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8692, 2.3809]",48.8692,2.3809,FR*V75*EPX20*10*2,2022-04-17 15:39:16+00:00
158 Boulevard de Charonne 75020 Paris,20e Arrondissement,Disponible,75120,"[48.856915, 2.3941433]",48.856915,2.3941433,FR*V75*EPX20*05*3,2022-04-17 16:34:29+00:00
24 Rue Monte Cristo 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.855225, 2.3984911]",48.855225,2.3984911,FR*V75*EPX20*08*1,2022-04-17 17:21:36+00:00
5 Rue Jules Romains 75020 Paris,19e Arrondissement,Disponible,75120,"[48.872906, 2.378283]",48.872906,2.378283,FR*V75*E9020*03*2,2022-04-17 02:30:02+00:00
1590 Rue de Belleville 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87559, 2.399738]",48.87559,2.399738,FR*V75*EPX20*02*7,2022-04-17 02:30:02+00:00
24 Rue Monte Cristo 75020 Paris,20e Arrondissement,Disponible,75120,"[48.855225, 2.3984911]",48.855225,2.3984911,FR*V75*EPX20*08*2,2022-04-17 02:30:02+00:00
117 Rue de Lagny 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8492, 2.4133]",48.8492,2.4133,FR*V75*EPX20*11*5,2022-04-17 02:30:02+00:00
16 Rue du Télégraphe 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.87233, 2.39951]",48.87233,2.39951,FR*V75*EPX20*16*5,2022-04-17 02:30:02+00:00
137 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85844, 2.402911]",48.85844,2.402911,FR*V75*EPX20*19*4,2022-04-17 02:30:02+00:00
39 Rue Julien Lacroix 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86986, 2.38494]",48.86986,2.38494,FR*V75*EPX20*06*5,2022-04-17 05:49:07+00:00
142 Rue de Bagnolet 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86143, 2.4056437]",48.86143,2.4056437,FR*V75*EPX20*07*5,2022-04-17 12:21:17+00:00
5 Rue Jules Romains 75020 Paris,19e Arrondissement,Disponible,75120,"[48.872906, 2.378283]",48.872906,2.378283,FR*V75*E9020*03*3,2022-04-17 13:18:23+00:00
24 Rue Monte Cristo 75020 Paris,20e Arrondissement,Disponible,75120,"[48.855225, 2.3984911]",48.855225,2.3984911,FR*V75*EPX20*08*6,2022-04-17 16:13:37+00:00
227 Avenue Gambetta 75020 Paris,20e Arrondissement,Disponible,75120,"[48.874134, 2.405196]",48.874134,2.405196,FR*V75*E9020*02*2,2022-04-17 02:30:02+00:00
104 Rue Louis Lumière 75020 Paris,20e Arrondissement,Disponible,75120,"[48.863766, 2.41177]",48.863766,2.41177,FR*V75*E9020*05*2,2022-04-17 02:30:02+00:00
84 Rue Sorbier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86732, 2.3906963]",48.86732,2.3906963,FR*V75*EPX20*03*1,2022-04-17 02:30:02+00:00
24 Rue Monte Cristo 75020 Paris,20e Arrondissement,Disponible,75120,"[48.855225, 2.3984911]",48.855225,2.3984911,FR*V75*EPX20*08*5,2022-04-17 02:30:02+00:00
40 Rue Sorbier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.865685, 2.392972]",48.865685,2.392972,FR*V75*EPX20*18*3,2022-04-17 02:30:02+00:00
86 Rue Pelleport 75020 Paris,20e Arrondissement,Disponible,75120,"[48.867603, 2.4021437]",48.867603,2.4021437,FR*V75*EPX20*20*2,2022-04-17 02:30:02+00:00
127 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.857094, 2.403802]",48.857094,2.403802,FR*V75*E9020*04*3,2022-04-17 11:50:21+00:00
5 Rue Frédéric Loliée 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8495, 2.4062]",48.8495,2.4062,FR*V75*EPX20*13*2,2022-04-17 14:34:59+00:00
40 Rue Sorbier 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.865685, 2.392972]",48.865685,2.392972,FR*V75*EPX20*18*1,2022-04-17 18:23:30+00:00
13 Avenue du Père Lachaise 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86424, 2.397724]",48.86424,2.397724,FR*V75*E9020*01*2,2022-04-17 02:30:02+00:00
158 Boulevard de Charonne 75020 Paris,20e Arrondissement,Disponible,75120,"[48.856915, 2.3941433]",48.856915,2.3941433,FR*V75*EPX20*05*6,2022-04-17 02:30:02+00:00
142 Rue de Bagnolet 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86143, 2.4056437]",48.86143,2.4056437,FR*V75*EPX20*07*3,2022-04-17 02:30:02+00:00
24 Rue Monte Cristo 75020 Paris,20e Arrondissement,Disponible,75120,"[48.855225, 2.3984911]",48.855225,2.3984911,FR*V75*EPX20*08*4,2022-04-17 02:30:02+00:00
15 Boulevard Mortier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8657, 2.4087]",48.8657,2.4087,FR*V75*EPX20*14*1,2022-04-17 02:30:02+00:00
16 Rue du Télégraphe 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87233, 2.39951]",48.87233,2.39951,FR*V75*EPX20*16*3,2022-04-17 02:30:02+00:00
40 Rue Sorbier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.865685, 2.392972]",48.865685,2.392972,FR*V75*EPX20*18*5,2022-04-17 02:30:02+00:00
52 Boulevard de Charonne 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.8519, 2.3982]",48.8519,2.3982,FR*V75*EPX20*12*4,2022-04-17 14:25:19+00:00
5 bis Rue du Capitaine Ferber 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86536, 2.405207]",48.86536,2.405207,FR*V75*EPX20*04*1,2022-04-17 02:30:02+00:00
39 Rue Julien Lacroix 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86986, 2.38494]",48.86986,2.38494,FR*V75*EPX20*06*1,2022-04-17 02:30:02+00:00
15 Boulevard Mortier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8657, 2.4087]",48.8657,2.4087,FR*V75*EPX20*14*3,2022-04-17 02:30:02+00:00
5 bis Rue du Capitaine Ferber 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86536, 2.405207]",48.86536,2.405207,FR*V75*EPX20*04*6,2022-04-17 09:16:17+00:00
356 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87387, 2.3864658]",48.87387,2.3864658,FR*V75*EPX20*15*2,2022-04-17 12:19:58+00:00
127 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.857094, 2.403802]",48.857094,2.403802,FR*V75*E9020*04*2,2022-04-17 02:30:02+00:00
1590 Rue de Belleville 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87559, 2.399738]",48.87559,2.399738,FR*V75*EPX20*02*5,2022-04-17 02:30:02+00:00
137 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85844, 2.402911]",48.85844,2.402911,FR*V75*EPX20*19*6,2022-04-17 02:30:02+00:00
142 Rue de Bagnolet 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86143, 2.4056437]",48.86143,2.4056437,FR*V75*EPX20*07*6,2022-04-17 08:27:24+00:00
15 Boulevard Mortier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8657, 2.4087]",48.8657,2.4087,FR*V75*EPX20*14*4,2022-04-17 09:07:58+00:00
127 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.857094, 2.403802]",48.857094,2.403802,FR*V75*E9020*04*1,2022-04-17 11:01:35+00:00
137 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85844, 2.402911]",48.85844,2.402911,FR*V75*EPX20*19*5,2022-04-17 13:23:00+00:00
1590 Rue de Belleville 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.87559, 2.399738]",48.87559,2.399738,FR*V75*EPX20*02*6,2022-04-17 14:20:57+00:00
84 Rue Sorbier 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.86732, 2.3906963]",48.86732,2.3906963,FR*V75*EPX20*03*5,2022-04-17 16:41:22+00:00
84 Rue Sorbier 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.86732, 2.3906963]",48.86732,2.3906963,FR*V75*EPX20*03*4,2022-04-17 17:49:52+00:00
5 bis Rue du Capitaine Ferber 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86536, 2.405207]",48.86536,2.405207,FR*V75*EPX20*04*5,2022-04-17 02:30:02+00:00
39 Rue Julien Lacroix 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86986, 2.38494]",48.86986,2.38494,FR*V75*EPX20*06*4,2022-04-17 02:30:02+00:00
2 Rue des Couronnes 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8692, 2.3809]",48.8692,2.3809,FR*V75*EPX20*10*5,2022-04-17 02:30:02+00:00
52 Boulevard de Charonne 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8519, 2.3982]",48.8519,2.3982,FR*V75*EPX20*12*2,2022-04-17 02:30:02+00:00
52 Boulevard de Charonne 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8519, 2.3982]",48.8519,2.3982,FR*V75*EPX20*12*6,2022-04-17 02:30:02+00:00
5 Rue Frédéric Loliée 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8495, 2.4062]",48.8495,2.4062,FR*V75*EPX20*13*1,2022-04-17 02:30:02+00:00
5 rue Frédérick Lemaître 75020 Paris,20e Arrondissement,Disponible,75120,"[48.873646, 2.3911798]",48.873646,2.3911798,FR*V75*EPX20*21*4,2022-04-17 02:30:02+00:00
84 Rue Sorbier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86732, 2.3906963]",48.86732,2.3906963,FR*V75*EPX20*03*6,2022-04-17 14:30:52+00:00
25 Rue de la Plaine 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85006, 2.4019644]",48.85006,2.4019644,FR*V75*EPX20*01*6,2022-04-17 17:34:02+00:00
13 Avenue du Père Lachaise 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86424, 2.397724]",48.86424,2.397724,FR*V75*E9020*01*1,2022-04-17 18:51:20+00:00
227 Avenue Gambetta 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.874134, 2.405196]",48.874134,2.405196,FR*V75*E9020*02*3,2022-04-17 02:30:02+00:00
84 Rue Sorbier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86732, 2.3906963]",48.86732,2.3906963,FR*V75*EPX20*03*2,2022-04-17 02:30:02+00:00
15 Boulevard Mortier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8657, 2.4087]",48.8657,2.4087,FR*V75*EPX20*14*2,2022-04-17 02:30:02+00:00
158 Boulevard de Charonne 75020 Paris,20e Arrondissement,Disponible,75120,"[48.856915, 2.3941433]",48.856915,2.3941433,FR*V75*EPX20*05*5,2022-04-17 02:30:02+00:00
52 Boulevard de Charonne 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8519, 2.3982]",48.8519,2.3982,FR*V75*EPX20*12*1,2022-04-17 02:30:02+00:00
105 bis Rue Pelleport 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86959, 2.400348]",48.86959,2.400348,FR*V75*EPX20*17*5,2022-04-17 09:33:05+00:00
104 Rue Louis Lumière 75020 Paris,20e Arrondissement,Disponible,75120,"[48.863766, 2.41177]",48.863766,2.41177,FR*V75*E9020*05*1,2022-04-17 02:30:02+00:00
25 Rue de la Plaine 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.85006, 2.4019644]",48.85006,2.4019644,FR*V75*EPX20*01*5,2022-04-17 02:30:02+00:00
158 Boulevard de Charonne 75020 Paris,20e Arrondissement,Disponible,75120,"[48.856915, 2.3941433]",48.856915,2.3941433,FR*V75*EPX20*05*2,2022-04-17 02:30:02+00:00
86 Rue Pelleport 75020 Paris,20e Arrondissement,Disponible,75120,"[48.867603, 2.4021437]",48.867603,2.4021437,FR*V75*EPX20*20*3,2022-04-17 02:30:02+00:00
5 Rue Frédéric Loliée 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8495, 2.4062]",48.8495,2.4062,FR*V75*EPX20*13*4,2022-04-17 12:56:19+00:00
117 Rue de Lagny 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8492, 2.4133]",48.8492,2.4133,FR*V75*EPX20*11*3,2022-04-17 14:18:38+00:00
104 Rue Louis Lumière 75020 Paris,20e Arrondissement,Disponible,75120,"[48.863766, 2.41177]",48.863766,2.41177,FR*V75*E9020*05*3,2022-04-17 14:47:07+00:00
84 Rue Sorbier 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86732, 2.3906963]",48.86732,2.3906963,FR*V75*EPX20*03*3,2022-04-17 02:30:02+00:00
5 bis Rue du Capitaine Ferber 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86536, 2.405207]",48.86536,2.405207,FR*V75*EPX20*04*2,2022-04-17 02:30:02+00:00
5 Rue Frédéric Loliée 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8495, 2.4062]",48.8495,2.4062,FR*V75*EPX20*13*6,2022-04-17 02:30:02+00:00
117 Rue de Lagny 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8492, 2.4133]",48.8492,2.4133,FR*V75*EPX20*11*6,2022-04-17 02:30:02+00:00
6 Rue Guébriant 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.8731, 2.4092]",48.8731,2.4092,FR*V75*EPX20*09*6,2022-04-17 18:30:15+00:00
227 Avenue Gambetta 75020 Paris,20e Arrondissement,En maintenance,75120,"[48.874134, 2.405196]",48.874134,2.405196,FR*V75*E9020*02*1,2022-04-17 02:30:02+00:00
6 Rue Guébriant 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8731, 2.4092]",48.8731,2.4092,FR*V75*EPX20*09*4,2022-04-17 02:30:02+00:00
356 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87387, 2.3864658]",48.87387,2.3864658,FR*V75*EPX20*15*4,2022-04-17 02:30:02+00:00
2 Rue des Couronnes 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8692, 2.3809]",48.8692,2.3809,FR*V75*EPX20*10*1,2022-04-17 15:46:05+00:00
6 Rue Guébriant 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8731, 2.4092]",48.8731,2.4092,FR*V75*EPX20*09*5,2022-04-17 02:30:02+00:00
137 Rue des Pyrénées 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85844, 2.402911]",48.85844,2.402911,FR*V75*EPX20*19*1,2022-04-17 14:09:55+00:00
52 Boulevard de Charonne 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.8519, 2.3982]",48.8519,2.3982,FR*V75*EPX20*12*5,2022-04-17 16:19:46+00:00
25 Rue de la Plaine 75020 Paris,20e Arrondissement,Disponible,75120,"[48.85006, 2.4019644]",48.85006,2.4019644,FR*V75*EPX20*01*2,2022-04-17 16:20:39+00:00
1590 Rue de Belleville 75020 Paris,20e Arrondissement,En maintenance,75120,"[48.87559, 2.399738]",48.87559,2.399738,FR*V75*EPX20*02*3,2022-04-17 02:30:02+00:00
158 Boulevard de Charonne 75020 Paris,20e Arrondissement,Disponible,75120,"[48.856915, 2.3941433]",48.856915,2.3941433,FR*V75*EPX20*05*4,2022-04-17 02:30:02+00:00
39 Rue Julien Lacroix 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86986, 2.38494]",48.86986,2.38494,FR*V75*EPX20*06*3,2022-04-17 02:30:02+00:00
5 Rue Frédéric Loliée 75020 Paris,20e Arrondissement,Disponible,75120,"[48.8495, 2.4062]",48.8495,2.4062,FR*V75*EPX20*13*3,2022-04-17 02:30:02+00:00
105 bis Rue Pelleport 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86959, 2.400348]",48.86959,2.400348,FR*V75*EPX20*17*4,2022-04-17 02:30:02+00:00
16 Rue du Télégraphe 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87233, 2.39951]",48.87233,2.39951,FR*V75*EPX20*16*1,2022-04-17 02:30:02+00:00
16 Rue du Télégraphe 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87233, 2.39951]",48.87233,2.39951,FR*V75*EPX20*16*2,2022-04-17 02:30:02+00:00
16 Rue du Télégraphe 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87233, 2.39951]",48.87233,2.39951,FR*V75*EPX20*16*4,2022-04-17 02:30:02+00:00
86 Rue Pelleport 75020 Paris,20e Arrondissement,Disponible,75120,"[48.867603, 2.4021437]",48.867603,2.4021437,FR*V75*EPX20*20*4,2022-04-17 02:30:02+00:00
39 Rue Julien Lacroix 75020 Paris,20e Arrondissement,Occupé (en charge),75120,"[48.86986, 2.38494]",48.86986,2.38494,FR*V75*EPX20*06*2,2022-04-17 18:21:29+00:00
1590 Rue de Belleville 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87559, 2.399738]",48.87559,2.399738,FR*V75*EPX20*02*1,2022-04-17 02:30:02+00:00
356 Rue des Pyrénées 75020 Paris,20e Arrondissement,En maintenance,75120,"[48.87387, 2.3864658]",48.87387,2.3864658,FR*V75*EPX20*15*6,2022-04-17 02:30:02+00:00
5 Rue Jules Romains 75020 Paris,19e Arrondissement,Disponible,75120,"[48.872906, 2.378283]",48.872906,2.378283,FR*V75*E9020*03*1,2022-04-17 02:30:02+00:00
1590 Rue de Belleville 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87559, 2.399738]",48.87559,2.399738,FR*V75*EPX20*02*2,2022-04-17 02:30:02+00:00
1590 Rue de Belleville 75020 Paris,20e Arrondissement,Disponible,75120,"[48.87559, 2.399738]",48.87559,2.399738,FR*V75*EPX20*02*4,2022-04-17 02:30:02+00:00
5 bis Rue du Capitaine Ferber 75020 Paris,20e Arrondissement,Disponible,75120,"[48.86536, 2.405207]",48.86536,2.405207,FR*V75*EPX20*04*4,2022-04-17 02:30:02+00:00
